current_link,title,date,supersedes_links,notification_user,notification_id
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9757,"Foreign Exchange Management (Permissible Capital Account Transactions) (Third Amendment) Regulations, 2015","May 26, 2015",,BS_ViewMasDirections,9757
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10732,Making Cash available for Rabi Crop Season – Advisory to Banks,"November 22, 2016",,BS_ViewMasDirections,10732
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10234,Payment of Agency Commission on pension accounts,"January 21, 2016",,BS_ViewMasDirections,10234
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9233,Data on Import of Gold Statement - Submission under XBRL,"September 15, 2014",,BS_ViewMasDirections,9233
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8722,"Inclusion in/exclusion from the Second Schedule to the Reserve Bank of India Act, 1934- Regional Rural Banks (RRBs)","January 29, 2014",,BS_ViewMasDirections,8722
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10731,Fraudulent Practices,"November 22, 2016",,BS_ViewMasDirections,10731
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9756,Rationalisation under LRS for Current and Capital Account Transactions,"June 1, 2015",,BS_ViewMasDirections,9756
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10233,Incentive for improving service to non-chest branches under Linkage Scheme,"January 21, 2016",,BS_ViewMasDirections,10233
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8721,Foreign investment in India by SEBI registered Long term investors in Government dated Securities,"January 29, 2014",,BS_ViewMasDirections,8721
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9232,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","August 28, 2014",,BS_ViewMasDirections,9232
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10232,Auction of Government of India Dated Securities,"January 18, 2016",,BS_ViewMasDirections,10232
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10730,Revisions for Farmers/Traders registered with APMC/Mandis,"November 21, 2016",,BS_ViewMasDirections,10730
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8720,RRBs/StCBs/CCBs-Collection of Account Payee Cheques – Prohibition on Crediting Proceeds to Third Party Account,"January 28, 2014",,BS_ViewMasDirections,8720
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9755,Auction of Government of India Dated Securities,"June 01, 2015",,BS_ViewMasDirections,9755
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9231,"Deferred Payment Protocols dated April 30, 1981 and December 23, 1985 between Government of India and erstwhile USSR","April 30, 1981",,BS_ViewMasDirections,9231
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10729,Cash Withdrawal for Wedding,"November 21, 2016",,BS_ViewMasDirections,10729
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8719,Marginal Standing Facility,"January 28, 2014",,BS_ViewMasDirections,8719
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9754,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"June 01, 2015",,BS_ViewMasDirections,9754
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9230,Inoperative Accounts,"September 1, 2008",,BS_ViewMasDirections,9230
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10231,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"January 18, 2016",,BS_ViewMasDirections,10231
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8718,Liquidity Adjustment Facility – Repo and Reverse Repo,"January 28, 2014",,BS_ViewMasDirections,8718
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9753,Auction for Sale (Re-issue) of 7.72 per cent Government Stock 2025,"June 01, 2015",,BS_ViewMasDirections,9753
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9229,RRBs/StCBs/CCBs - Treatment of accounts opened for credit of Scholarship - Amount under Government Schemes,"October 7, 2013",,BS_ViewMasDirections,9229
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10230,Auction for Sale (Re-issue) of 7.59 per cent Government Stock 2026,"January 18, 2016",,BS_ViewMasDirections,10230
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8717,Revision in Bank Rate,"January 28, 2014",,BS_ViewMasDirections,8717
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10728,Auction of Government of India Dated Securities,"November 21, 2016",,BS_ViewMasDirections,10728
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9228,StCBs/DCCBs - Need for Bank Branches / ATMs to be made accessible to persons with disabilities,"April 14, 2015",,BS_ViewMasDirections,9228
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8716,Bank Rate,"January 28, 2014",,BS_ViewMasDirections,8716
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10229,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"January 18, 2016",,BS_ViewMasDirections,10229
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10727,Auction for Sale (Re-issue) of 6.84 per cent Government Stock 2022,"November 21, 2016",,BS_ViewMasDirections,10727
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9227,StCBs/DCCBs - Opening of Bank Accounts in the Names of Minors,"September 09, 2014",,BS_ViewMasDirections,9227
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10726,Auction for Sale (Re-issue) of 6.97 per cent Government Stock 2026,"November 21, 2016",,BS_ViewMasDirections,10726
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9226,RRBs/SCBs/CCBs -  Inoperative Accounts,"September 09, 2014",,BS_ViewMasDirections,9226
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10228,Auction for Sale (Re-issue) of 7.72 Percent Government Stock 2055,"January 22, 2016",,BS_ViewMasDirections,10228
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8715,Withdrawal of all old series of Banknotes issued prior to 2005,"January 23, 2014",,BS_ViewMasDirections,8715
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9752,"Auction for Sale (Re-issue) of 8.24 per cent Government Stock, 2033","June 01, 2015",,BS_ViewMasDirections,9752
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10227,Credit information reporting in respect of Self Help Group (SHG) members,"January 14, 2016",,BS_ViewMasDirections,10227
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8714,"RRBs/StCBs/CCBs - Legal Guardianship Certificates Issued under the Mental Health Act, 1987and National Trust for the Welfare of Persons with Autism, Cerebral Palsy, Mental Retardation and Multiple Disabilities Act, 1999","January 28, 2014",,BS_ViewMasDirections,8714
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9751,Auction for Sale (Re-issue) of 8.17 per cent Government Stock 2044,"June 01, 2015",,BS_ViewMasDirections,9751
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10226,"Sovereign Gold Bonds, 2015-16","January 14, 2016",,BS_ViewMasDirections,10226
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8713,Housing Sector: New Sub-Sector CRE-Residential Housing (CRE-RH) Segment within CRE Sector & Rationalisation of Provisioning and Risk Weight,"January 28, 2014",,BS_ViewMasDirections,8713
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9750,Issue of Long Term Bonds by banks for Financing of Infrastructure and Affordable Housing – Cross Holding,"June 01, 2015",,BS_ViewMasDirections,9750
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10725,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"November 21, 2016",,BS_ViewMasDirections,10725
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9225,"RRBs/StCBs/CCBs - KYC Norms / AML Standards / CFT / Obligation of banks under PMLA, 2002 – Client Due Diligence measures","September 9, 2014",,BS_ViewMasDirections,9225
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10225,Direct Benefit Transfer (DBT) Scheme – Seeding of Aadhaar in Bank Accounts – Clarification,"January 14, 2016",,BS_ViewMasDirections,10225
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8712,Standing Liquidity Facilities for Banks and Primary Dealers,"January 28, 2014",,BS_ViewMasDirections,8712
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10724,Auction for Sale of New Government Stock of 35 Year,"November 21, 2016",,BS_ViewMasDirections,10724
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9749,Guidelines on Compensation of Non-executive Directors of Private Sector Banks,"June 1, 2015",,BS_ViewMasDirections,9749
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10224,"Section 23 of Banking Regulation Act, 1949 - Relaxations in Branch Authorisation Policy - Off Site ATMs","January 14, 2016",,BS_ViewMasDirections,10224
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8711,Third Quarter Review of Monetary Policy 2013-14,"December 18, 2013",,BS_ViewMasDirections,8711
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9748,Hedging of Commodity Price Risk - Creating awareness among borrowers,"May 28, 2015",,BS_ViewMasDirections,9748
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10723,Relaxation in Prudential Norms,"November 21, 2016",,BS_ViewMasDirections,10723
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10223,Export of Goods and Services – Project Exports,"January 14, 2016",,BS_ViewMasDirections,10223
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9224,"Guidelines on Wilful Defaulters – Clarification regarding Guarantor, Lender and Unit","September 9, 2014",,BS_ViewMasDirections,9224
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9747,"Deferred Payment Protocols dated April 30, 1981 and December 23, 1985 between Government of India and erstwhile USSR","April 30, 1981",,BS_ViewMasDirections,9747
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9223,RRBs/StCBs/CCBs - Simplification of KYC Norms- Creating Public Awareness,"September 9, 2014",,BS_ViewMasDirections,9223
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10222,Financial Literacy Centres (FLCs) – Revised Guidelines,"January 14, 2016",https://rbi.org.in/Scripts/NotificationUser.aspx?Id=7844&Mode=0,BS_ViewMasDirections,10222
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9746,Exim Bank's GoI supported Line of Credit of USD 100 million to the Government of Republic of Mali,"May 28, 2015",,BS_ViewMasDirections,9746
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10722,Cash Withdrawal Limit Facility for Overdraft/Cash Credit Accounts,"November 21, 2016",,BS_ViewMasDirections,10722
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10221,Master Circular – Basel III Capital Regulations - Clarification,"January 14, 2016",,BS_ViewMasDirections,10221
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9222,"RRBs/StCBs/CCBs - Implementation of Section 51-A of UAPA, 1967 - Updates of the UNSCR 1988(2011) Taliban Sanctions List","August 26, 2014",,BS_ViewMasDirections,9222
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8710,Exim Bank's Line of Credit of USD 19.50 million to the Government of the Socialist Republic of Vietnam,"January 27, 2014",,BS_ViewMasDirections,8710
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9745,Calendar of reviews,"May 28, 2015",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=4229&Mode=0,BS_ViewMasDirections,9745
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8709,Prepaid Payment Instruments issued by Non-Banking Institutions,"April 14, 2015",,BS_ViewMasDirections,8709
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10721,Withdrawal Limits from ATMs unchanged,"November 20, 2016",,BS_ViewMasDirections,10721
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10220,Auction of Government of India Dated Securities,"January 11, 2016",,BS_ViewMasDirections,10220
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9221,"RRBs/StCBs/CCBs - Implementation of Section 51-A of UAPA, 1967 - Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al-Qaida Sanctions List","September 09, 2014",,BS_ViewMasDirections,9221
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9744,National Urban Livelihoods Mission (NULM ) - Reporting Format,"May 28, 2015",,BS_ViewMasDirections,9744
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9220,Upper age limit for Whole Time Directors on the Boards of Banks,"April 14, 2015",,BS_ViewMasDirections,9220
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10720,Cash Withdrawal at POS - Withdrawal Limits and Customer Fee/Charges - Relaxation,"November 18, 2016",,BS_ViewMasDirections,10720
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10219,Auction for Sale (Re-issue) of 7.35 per cent Government Stock 2024,"January 11, 2016",,BS_ViewMasDirections,10219
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8708,Ensuring Reasonableness of Bank Charges and Charges Levied for Sending SMS Alerts by Regional Rural Banks (RRBs),"January 22, 2014",,BS_ViewMasDirections,8708
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9743,"Implementation of Section 51-A of Unlawful Activities Prevention Act (UAPA), 1967-12th Update of Al-Qaida Sanctions List","May 27, 2015",,BS_ViewMasDirections,9743
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9219,Risk Management and Inter Bank Dealings: Hedging Facilities for Foreign Portfolio Investors (FPIs),"May 3, 2000",,BS_ViewMasDirections,9219
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8707,"Conversion of debt into shares, consent level of security enforcement actions and permission to acquire debt from other SC/RCs","January 23, 2014",,BS_ViewMasDirections,8707
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10218,Auction for Sale (Re issue) of 7.59 percent Government Stock 2029,"January 11, 2016",,BS_ViewMasDirections,10218
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9742,Auction of Government of India Dated Securities,"May 25, 2015",,BS_ViewMasDirections,9742
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10719,Limit for Exchange Over the Counters Revised,"November 17, 2016",,BS_ViewMasDirections,10719
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8706,Review of Guidelines on Restructuring of Advances by NBFCs,"January 23, 2014",,BS_ViewMasDirections,8706
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9218,Exim Bank's Line of Credit of USD 18 million to the Government of the Republic of Mauritius,"September 5, 2014",,BS_ViewMasDirections,9218
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10718,Investment by Foreign Portfolio Investors (FPI) in corporate debt securities,"November 17, 2016",,BS_ViewMasDirections,10718
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9741,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"May 25, 2015",,BS_ViewMasDirections,9741
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10217,Auction for Sale (Re-issue) of  8.24 per cent Government Stock 2033,"January 11, 2016",,BS_ViewMasDirections,10217
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9217,Exim Bank's Line of Credit of USD 26.50 million to the Government of the Republic of Honduras,"January 15, 2014",,BS_ViewMasDirections,9217
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9740,Auction for Sale (Re-issue) of 7.88 per cent Government Stock 2030,"May 25, 2015",,BS_ViewMasDirections,9740
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10216,Auction for Sale (Re-issue) of 8.13 per cent Government Stock 2045,"January 11, 2016",,BS_ViewMasDirections,10216
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8705,Auction for Sale (Re-issue) of 1.44% Inflation Indexed Government Stock 2023,"January 22, 2014",,BS_ViewMasDirections,8705
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10215,Repurchase of Inflation Indexed Bond,"January 08, 2016",,BS_ViewMasDirections,10215
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9216,Basel III Liquidity Returns,"September 5, 2014",,BS_ViewMasDirections,9216
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8704,Collection of Account Payee Cheques - Prohibition on Crediting Proceeds to Third Party Account,"January 22, 2014",,BS_ViewMasDirections,8704
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10717,"Foreign Exchange Management (Insurance) Regulations, 2015","November 17, 2016",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10265&Mode=0,BS_ViewMasDirections,10717
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8703,NEFT – Customer Service and Charges – Adherence to Procedural Guidelines and Circulars,"January 21, 2014",,BS_ViewMasDirections,8703
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9215,"Know Your Customer (KYC) Norms /Anti-Money Laundering (AML) Standards/ Combating of Financing of Terrorism (CFT)/Obligation of banks under Prevention of Money Laundering Act (PMLA), 2002 Obligation of banks – Client Due Diligence measures","July 1, 2014",,BS_ViewMasDirections,9215
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10214,"Master Circular- Prudential Norms for Classification, Valuation and Operation of Investment Portfolio by FIs- Amendment","January 07, 2016",,BS_ViewMasDirections,10214
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9739,Auction for Sale (Re-issue) of 7.95 per cent Government Stock 2032,"May 25, 2015",,BS_ViewMasDirections,9739
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10716,Daily Reporting by Banks,"November 16, 2016",,BS_ViewMasDirections,10716
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10213,Setting up of IFSC Banking Units (IBUs) – Permissible activities,"January 07, 2016",,BS_ViewMasDirections,10213
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9214,RRB/StCB/CCB - Grant of 'Certificate of Registration' - CRIF High Mark Credit Information Services Private Limited,"September 4, 2014",,BS_ViewMasDirections,9214
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8702,"UCBs- Legal Guardianship Certificates Issued under the Mental Health Act, 1987 and National Trust for the Welfare of Persons with Autism, Cerebral Palsy, Mental Retardation and Multiple Disabilities Act, 1999","April 14, 2015",,BS_ViewMasDirections,8702
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9738,Auction for Sale (Re-issue) of 8.17 per cent Government Stock 2044,"May 25, 2015",,BS_ViewMasDirections,9738
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10715,"Compliance with Provisions of 114B of the Income Tax Rules, 1962","November 16, 2016",,BS_ViewMasDirections,10715
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10212,Non-Fund Based Facility to Non-constituent Borrowers of Bank,"January 07, 2016",,BS_ViewMasDirections,10212
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9213,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)","September 4, 2014",,BS_ViewMasDirections,9213
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8701,Lending against Gold Jewellery,"January 20, 2014",,BS_ViewMasDirections,8701
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9737,Auction of Government of India Dated Securities,"May 19, 2015",,BS_ViewMasDirections,9737
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10211,Auction of Government of India Dated Securities,"January 4, 2016",,BS_ViewMasDirections,10211
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8700,"Know Your Customer (KYC) norms/Anti-Money Laundering (AML) standards / Combating the Financing of Terrorism (CFT) Obligation of Authorised Persons under Prevention of Money Laundering Act, (PMLA), 2002, as amended by Prevention of Money Laundering (Amendment) Act, 2009 Money changing activities","November 27, 2009",,BS_ViewMasDirections,8700
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9212,Simplification of KYC Norms - Creating Public Awareness,"September 4, 2014",,BS_ViewMasDirections,9212
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10714,"Section 23 of the Banking Regulation Act, 1949 – Master Circular on Branch Licensing – Census data 2011 – RRBs","July 1, 2015",,BS_ViewMasDirections,10714
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9736,Auction for Sale (Re-issue) of  8.17 per cent Government Stock 2044,"May 19, 2015",,BS_ViewMasDirections,9736
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10210,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"January 4, 2016",,BS_ViewMasDirections,10210
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9211,Anti-Money Laundering (AML) / Combating of Financing of Terrorism (CFT) - Standards,"September 3, 2014",,BS_ViewMasDirections,9211
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10713,SOP for putting Indelible Ink on the Finger of the Customers coming to a Bank Branch for SBNs,"November 15, 2016",,BS_ViewMasDirections,10713
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8699,Facilities for Persons Resident outside India – Clarification,"January 20, 2014",,BS_ViewMasDirections,8699
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9735,"Auction for Sale (Re-issue) of  8.24 per cent  Government Stock, 2033","May 19, 2015",,BS_ViewMasDirections,9735
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9210,External Commercial Borrowings (ECB) in Indian Rupees,"May 03, 2000",,BS_ViewMasDirections,9210
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10712,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Sixteenth Amendment) Regulations, 2016","November 04, 2016",,BS_ViewMasDirections,10712
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10209,Auction for Sale of New Government Stock of 10 Year,"January 4, 2015",,BS_ViewMasDirections,10209
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8698,Merchanting Trade Transactions,"January 17, 2014",,BS_ViewMasDirections,8698
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9734,Auction for Sale of a New Government Stock of 10 years,"May 19, 2015",,BS_ViewMasDirections,9734
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9209,Guidelines for transfer of Assets and Liabilities of Urban Cooperative Banks to Commercial Banks- Modification,"September 3, 2014",,BS_ViewMasDirections,9209
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10208,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"January 4, 2016",,BS_ViewMasDirections,10208
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10711,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Tenth Amendment) Regulations, 2016","October 27, 2016",,BS_ViewMasDirections,10711
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8697,Liquidity Adjustment Facility- Reverse Repo,"January 17, 2014",,BS_ViewMasDirections,8697
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9733,Auction for Sale (Re-issue) of  7.68 per cent Government Stock 2023,"May 19, 2015",,BS_ViewMasDirections,9733
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9208,Exim Bank's Line of Credit of USD 89.90 million to the Government of the Republic of Congo,"September 2, 2014",,BS_ViewMasDirections,9208
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10710,"Foreign Exchange Management (Transfer or Issue of Security by a Person  Resident outside India) (Eleventh Amendment) Regulations, 2016","October 24, 2016",,BS_ViewMasDirections,10710
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8696,Distribution of Banknotes & Coins – Review of Incentives & Penalties,"January 13, 2014",,BS_ViewMasDirections,8696
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9732,Modalities for implementation of Atal Pension Yojana (APY),"May 21, 2015",,BS_ViewMasDirections,9732
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10709,Usage of ATMs – Waiver of Customer Charges,"November 14, 2016",,BS_ViewMasDirections,10709
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8695,Conversion of External Commercial Borrowing and Lumpsum Fee/Royalty into Equity,"January 16, 2014",,BS_ViewMasDirections,8695
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9731,External Commercial Borrowings (ECB) denominated in Indian Rupees (INR) – Mobilisation of INR,"May 21, 2015",,BS_ViewMasDirections,9731
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10207,Auction for Sale (Re-issue) of 7.72 Percent Government Stock 2055,"January 4, 2016",,BS_ViewMasDirections,10207
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10708,Expanding the Distribution Locations for Deposit and Withdrawal of Cash,"November 14, 2016",,BS_ViewMasDirections,10708
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9730,Rupee Drawing Arrangement - Increase in trade related remittance limit,"May 21, 2015",,BS_ViewMasDirections,9730
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9207,Three divisions of Foreign Exchange Department shifted to FED CO Cell at New Delhi,"September 2, 2014",,BS_ViewMasDirections,9207
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10707,Applicability of the Scheme to DCCBs,"November 14, 2016",,BS_ViewMasDirections,10707
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9206,Auction of Government of India Dated Securities,"September 1, 2014",,BS_ViewMasDirections,9206
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9729,SHG-Bank Linkage Programme – Revision of progress reports,"May 21, 2015",,BS_ViewMasDirections,9729
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10206,"Master Direction - Money Changing Activities (Updated as on December 8, 2017)","December 8, 2017",,BS_ViewMasDirections,10206
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8694,Capital and Provisioning Requirements for Exposures to entities with Unhedged Foreign Currency Exposure,"July 2, 2013",,BS_ViewMasDirections,8694
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10706,Revision in Limits for Cash,"November 13, 2016",,BS_ViewMasDirections,10706
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10205,"Master Direction – Opening and Maintenance of Rupee/Foreign Currency Vostro Accounts of Non-resident Exchange Houses (Updated as on December 22, 2022)","December 22, 2022",,BS_ViewMasDirections,10205
