current_link,title,date,supersedes_links,notification_user,notification_id
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10896&Mode=0,"Opening of all Agency Banks for government business on April 1, 2017 – Revised instructions","April 1, 2017",,NotificationUser,10896
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10396&Mode=0,Guidelines for Voluntary surrender of Certificate of Authorisation (COA) by Payment System Operators (PSOs) authorised under PSS Act 2007,"May 12, 2016",,NotificationUser,10396
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9398&Mode=0,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1988(2011) Taliban sanctions list","December 11, 2014",,NotificationUser,9398
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9897&Mode=0,Master Circular on Memorandum of Instructions for Opening and Maintenance of Rupee/ Foreign Currency Vostro Accounts of Non-resident Exchange Houses,"July 01, 2015",,NotificationUser,9897
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9397&Mode=0,RIDF and other funds,"December 10, 2014",,NotificationUser,9397
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10895&Mode=0,Formation of seven new districts in the State of Manipur - Assignment of Lead Bank Responsibility,"March 27, 2017",,NotificationUser,10895
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8894&Mode=0,Reporting to Central Repository of Information on Large Credits (CRILC),"May 22, 2014",,NotificationUser,8894
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10395&Mode=0,"Master Direction – Export of Goods and Services (Updated as on November 22, 2022)","November 22, 2022",,NotificationUser,10395
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9896&Mode=0,Master Circular - Returns to be submitted by NBFCs,"July 01, 2015",,NotificationUser,9896
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10894&Mode=0,"Payment systems to remain open on all days from March 25, 2017 to April 1, 2017","March 25, 2017",,NotificationUser,10894
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9396&Mode=0,Overseas Investments by Alternative Investment Funds (AIF),"December 09, 2014",,NotificationUser,9396
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8893&Mode=0,Import of Gold by Nominated Banks / Agencies / Entities,"May 21, 2014",,NotificationUser,8893
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10394&Mode=0,"Master Direction - Reserve Bank of India (Co-operative Banks - Interest Rate on Deposits) Directions, 2016 (Updated as on January 01, 2024)","January 01, 2024",,NotificationUser,10394
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9895&Mode=0,Master Circular on Money Transfer Service Scheme,"July 1, 2015",,NotificationUser,9895
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9395&Mode=0,National Rural livelihoods Mission (NRLM) – Aajeevika - Interest Subvention Scheme,"December 09, 2014",,NotificationUser,9395
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10893&Mode=0,"All Agency Banks to remain open for public on all days from March 25, 2017 to April 1, 2017","March 25, 2017",,NotificationUser,10893
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8892&Mode=0,"Inclusion in the Second Schedule to the Reserve Bank of India Act, 1934 – Bharatiya Mahila Bank Limited","May 21, 2014",,NotificationUser,8892
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10393&Mode=0,"Foreign Exchange Management (Exports of Goods and Services) Regulations, 2015","May 12, 2016",,NotificationUser,10393
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9894&Mode=0,Master Circular - Prudential Norms on Capital Adequacy - Basel I Framework,"July 1, 2015",,NotificationUser,9894
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9394&Mode=0,Introduction of Digital Life Certificates for Pensioners,"December 9, 2014",,NotificationUser,9394
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8891&Mode=0,Need for Bank Branches / ATMs to be made accessible to persons with disabilities,"May 21, 2014",,NotificationUser,8891
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10892&Mode=0,"Special Clearing operations on March 30 and 31, 2017","March 23, 2017",,NotificationUser,10892
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10392&Mode=0,"Foreign Exchange Management (Manner of Receipt and Payment) Regulations, 2016 (Amended upto March 04, 2020)","March 04, 2020",,NotificationUser,10392
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9893&Mode=0,Master Circular - Prudential Guidelines on Capital Adequacy and Market Discipline-New Capital Adequacy Framework (NCAF),"July 1, 2015",,NotificationUser,9893
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10391&Mode=0,Auction of Government of India Dated Securities,"May 09, 2016",,NotificationUser,10391
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9892&Mode=0,Master Circular on Remittance Facilities for Non-Resident Indians / Persons of Indian Origin / Foreign Nationals,"July 01, 2015",,NotificationUser,9892
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8890&Mode=0,Export of Goods - Long Term Export Advances,"May 21, 2014",,NotificationUser,8890
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9393&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident Outside India) (Fifteenth Amendment) Regulations, 2014","October 17, 2014",,NotificationUser,9393
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10891&Mode=0,Risk Management and Inter-bank Dealings: Operational flexibility for Indian subsidiaries of Non-resident Companies,"March 21, 2017",,NotificationUser,10891
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10390&Mode=0,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"May 09, 2016",,NotificationUser,10390
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8889&Mode=0,Opening of Bank Accounts in the Names of Minors with Mothers as Guardians,"September 8, 1989",,NotificationUser,8889
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9392&Mode=0,Foreign Direct Investment (FDI) in India – Review of FDI policy – Sector Specific conditions- Railway Infrastructure,"May 3, 2000",,NotificationUser,9392
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9891&Mode=0,Master Circular on Risk Management and Inter-Bank Dealings,"July 1, 2015",,NotificationUser,9891
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9391&Mode=0,Foreign Direct Investment (FDI) in India – Review of FDI policy –Sector Specific conditions- Defence,"May 3, 2000",,NotificationUser,9391
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8888&Mode=0,Opening of Bank Accounts in the Names of Minors with Mothers as Guardians,"April 14, 2015",,NotificationUser,8888
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10889&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 50 million to the Government of Co-operative Republic of Guyana,"March 16, 2017",,NotificationUser,10889
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10389&Mode=0,Auction for Sale (Re-issue) of 7.59 per cent Government Stock 2026,"May 9, 2016",,NotificationUser,10389
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9390&Mode=0,Foreign Direct Investment (FDI) in India – Review of FDI policy –Sector Specific conditions,"December 8, 2014",,NotificationUser,9390
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10888&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 10 million to the Government of Co-operative Republic of Guyana,"March 16, 2017",,NotificationUser,10888
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8887&Mode=0,Auction of Government of India Dated Securities,"May 19, 2014",,NotificationUser,8887
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9889&Mode=0,Master Circular on Import of Goods and Services,"July 01, 2015",,NotificationUser,9889
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10388&Mode=0,"Auction for Sale (Re-issue) of ‘7.50 per cent Government Stock, 2034'","May 9, 2016",,NotificationUser,10388
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9389&Mode=0,White Label ATMs (WLAs) in India - Guidelines,"June 20, 2012",,NotificationUser,9389
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10887&Mode=0,"Pradhan Mantri Garib Kalyan Deposit Scheme (PMGKDS), 2016 - Clarification","March 16, 2017",,NotificationUser,10887
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8886&Mode=0,"Auction for Sale (Re-issue) of ‘7.80 per cent Government Stock, 2020’","May 19, 2014",,NotificationUser,8886
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10387&Mode=0,Auction for Sale (Re-issue) of 8.17 per cent Government Stock 2044,"May 9, 2016",,NotificationUser,10387
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9888&Mode=0,"Notification as Amended upto June 30, 2015 - Change in or Take Over of the Management of the Business of the Borrower by Securitisation Companies and Reconstruction Companies (Reserve Bank) Guidelines, 2010","June 30, 2015",,NotificationUser,9888
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9388&Mode=0,Mobile Banking Transactions in India - Operative Guidelines for Banks,"December 04, 2014",,NotificationUser,9388
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8885&Mode=0,"Auction for Sale (Re-issue) of ‘8.83 per cent Government Stock, 2023’","May 19, 2014",,NotificationUser,8885
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10886&Mode=0,Annual Closing of Government Accounts – Transactions of Central / State Governments – Special Measures for the Current Financial Year (2016-17),"March 16, 2017",,NotificationUser,10886
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10386&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Third Amendment) Regulations, 2016","April 28, 2016",,NotificationUser,10386
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9887&Mode=0,Master Circular on Conduct of Government Business by Agency Banks - Payment of Agency Commission,"July 1, 2015",,NotificationUser,9887
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9387&Mode=0,Exim Bank's Line of Credit of USD 25 million to the Government of the Republic of Niger,"December 04, 2014",,NotificationUser,9387
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8884&Mode=0,"Auction for Sale (Re-issue) of ‘8.32 per cent Government Stock, 2032’","May 19, 2014",,NotificationUser,8884
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10885&Mode=0,Reporting and Accounting of Central Government Transactions of March 2017,"March 16, 2017",,NotificationUser,10885
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9886&Mode=0,Master Circular on Acquisition and Transfer of Immovable Property in India by NRIs/PIOs/Foreign Nationals of Non-Indian Origin,"July 1, 2015",,NotificationUser,9886
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10385&Mode=0,Currency Distribution & Exchange Scheme (CDES) for bank branches based on performance in rendering customer service to the members of public,"May 05, 2016",,NotificationUser,10385
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8883&Mode=0,"Auction for Sale (Re-issue) of ‘8.30 per cent Government Stock, 2042’","May 19, 2014",,NotificationUser,8883
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9386&Mode=0,"Foreign Exchange Management (Transfer or Issue of any Foreign Security) (Fifth Amendment) Regulations, 2014","November 12, 2014",,NotificationUser,9386
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10884&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person  Resident outside India) (Fourth Amendment) Regulations, 2017","March 09, 2017",,NotificationUser,10884
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10384&Mode=0,Transactions in derivatives by regulated institutional entities on electronic platforms,"May 5, 2016",,NotificationUser,10384
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9885&Mode=0,Master Circular on Non-Resident Ordinary Rupee (NRO) Account,"July 1, 2015",,NotificationUser,9885
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8882&Mode=0,Overseas Direct Investments – Limited Liability Partnership (LLP) as Indian Party,"May 19, 2014",,NotificationUser,8882
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10883&Mode=0,Formation of seven new districts in the State of Manipur - Assignment of Lead Bank Responsibility,"March 9, 2017",,NotificationUser,10883
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9385&Mode=0,Master Circular- Credit Facilities to Minority Communities,"December 03, 2014",,NotificationUser,9385
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10383&Mode=0,Discontinuation of Statements on Special Agriculture Credit Plan (SACP),"May 5, 2016",,NotificationUser,10383
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9884&Mode=0,"Notification as amended upto June 30, 2015 - ""Mortgage Guarantee Companies (Reserve Bank) Guidelines, 2008"" on Registration and Operations of Mortgage Guarantee Company","June 30, 2015",,NotificationUser,9884
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8881&Mode=0,"Foreign Exchange Management (Transfer or Issue of any Foreign Security) (Amendment) Regulations, 2014","March 24, 2014",,NotificationUser,8881
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9384&Mode=0,"Credit facilities to Minority Communities - Inclusion of jain Community Under Section 2(c) of the National Commission of Minorities (NCM) Act,1992","December 03, 2014",,NotificationUser,9384
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10882&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 92.18 million to the Government of Tanzania,"March 09, 2017",,NotificationUser,10882
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10382&Mode=0,"Foreign Exchange Management (Deposit) Regulations, 2016","May 05, 2016",https://rbi.org.in/Scripts/NotificationUser.aspx?Id=10325&Mode=0,NotificationUser,10382
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9883&Mode=0,Master Circular - Disbursement of Government Pension by Agency Banks,"July 1, 2015",#ap1,NotificationUser,9883
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10881&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 750 million to the Government of Nepal,"March 09, 2017",,NotificationUser,10881
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8880&Mode=0,External Commercial Borrowings (ECB) from Foreign Equity Holder - Simplification of Procedure,"May 16, 2014",,NotificationUser,8880
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9383&Mode=0,Issuance and Operation of Pre-paid Payment Instruments (PPIs) in India- Relaxations,"December 03, 2014",,NotificationUser,9383
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10381&Mode=0,G.S.R.No.417 (E) - 12.04.2016,"April 12, 2016",,NotificationUser,10381
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9882&Mode=0,Master Circular - Guidelines for Issue of Certificates of Deposit,"July 1, 2015",,NotificationUser,9882
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9382&Mode=0,Remittance of Assets – Submission of Auditor’s certificate,"May 3, 2000",,NotificationUser,9382
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8879&Mode=0,Undertaking of activity by the Urban Cooperative Banks (UCBs) as PAN Service Agent (PSA) for providing PAN issuance services to its customers by entering into tie-up with authorized Agencies,"November 14, 2013",,NotificationUser,8879
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10880&Mode=0,Disbursal of loan amount in cash,"March 09, 2017",,NotificationUser,10880
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10380&Mode=0,Auction of Government of India Dated Securities,"May 02, 2016",,NotificationUser,10380
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9881&Mode=0,Master Circular - Guidelines for Issue of Commercial Paper,"July 1, 2015",,NotificationUser,9881
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10879&Mode=0,"Inclusion of “The Royal Bank of Scotland plc” in the Second Schedule to the Reserve Bank of India Act, 1934","March 09, 2017",,NotificationUser,10879
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8878&Mode=0,Levy of Penal Charges on Non-Maintenance of Minimum Balances in Inoperative Accounts,"May 15, 2014",,NotificationUser,8878
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9381&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Thirteenth Amendment) Regulations, 2014","August 26, 2014",,NotificationUser,9381
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10379&Mode=0,Auction for Sale (Re-issue) of 7.35 per cent Government Stock 2024,"May 2, 2016",,NotificationUser,10379
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9880&Mode=0,Master Circular- Management of Advances - UCBs,"July 1, 2015",,NotificationUser,9880
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9380&Mode=0,"Foreign Exchange Management (Remittance of Assets) (Amendment) Regulations, 2014","October 31, 2014",,NotificationUser,9380
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8877&Mode=0,Treatment of RIDF and certain other funds under priority sector,"March 31, 2014",,NotificationUser,8877
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10878&Mode=0,Discounting / Rediscounting of Bills by Banks,"March 16, 2004",,NotificationUser,10878
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10378&Mode=0,Auction for Sale of New Government Stock 14 years,"May 2, 2016",,NotificationUser,10378
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8876&Mode=0,Issuance and Operation of Pre-paid Payment Instruments in India – Consolidated Revised Policy Guidelines,"May 13, 2014",,NotificationUser,8876
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10877&Mode=0,Gold Monetisation Scheme,"March 6, 2017",,NotificationUser,10877
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9379&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Fourteenth Amendment) Regulations, 2014","September 5, 2014",,NotificationUser,9379
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9879&Mode=0,Master Circular - Guarantees and Co-acceptances,"July 1, 2015",,NotificationUser,9879
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10377&Mode=0,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"May 2, 2016",,NotificationUser,10377
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8875&Mode=0,Customer Service in Regional Rural Banks,"May 12, 2014",,NotificationUser,8875
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10876&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Second Amendment) Regulations, 2017","March 03, 2017",,NotificationUser,10876
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9378&Mode=0,"Foreign Exchange Management (Transfer or Issue of Security by a Person Resident outside India) (Tenth Amendment) Regulations, 2014","July 2, 2014",,NotificationUser,9378
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9878&Mode=0,Frauds – Classification and Reporting,"July 01, 2015",,NotificationUser,9878
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10376&Mode=0,Auction for Sale (Re-issue) of 8.13 per cent Government Stock 2045,"May 2, 2016",,NotificationUser,10376
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8874&Mode=0,Operations of foreign branches and subsidiaries of the Indian banks – Compliance with statutory/regulatory/administrative prohibitions/restrictions,"December 1, 2008",,NotificationUser,8874
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10875&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 78 million to the Government of the Republic of Sierra Leone,"March 02, 2017",,NotificationUser,10875
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9877&Mode=0,"Master Circular - Lending to Micro, Small & Medium Enterprises (MSME) Sector","July 1, 2015",,NotificationUser,9877
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9377&Mode=0,"Foreign Exchange Management (Transfer or Issue of any Foreign Security) (Second Amendment) Regulations, 2014","July 7, 2004",,NotificationUser,9377
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10375&Mode=0,Risk Weight in respect of investments in Corporate Bonds by Standalone Primary Dealers (SPDs),"April 28, 2016",,NotificationUser,10375
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8873&Mode=0,Advance against Pledge of Gold/ Silver Ornaments,"May 9, 2014",,NotificationUser,8873
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10874&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 26 million to the Government of the Republic of Senegal,"March 02, 2017",,NotificationUser,10874
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10374&Mode=0,F-TRAC – Counterparty Confirmation,"April 28, 2016",,NotificationUser,10374
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9376&Mode=0,Auction of Government of India Dated Securities,"December 1, 2014",,NotificationUser,9376
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9876&Mode=0,"Notification as Amended upto June 30, 2015 'Mortgage Guarantee Companies Investment (Reserve Bank) Directions, 2008'","June 30, 2015",,NotificationUser,9876
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8872&Mode=0,Opening of Bank Accounts in the Names of Minors,"May 12, 2014",,NotificationUser,8872
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10873&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 23.50 million to the Government of the Republic of Malawi,"March 02, 2017",,NotificationUser,10873
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10373&Mode=0,Opening and Maintenance of Rupee / Foreign Currency Vostro Accounts of Non-Resident Exchange Houses: Rupee Drawing Arrangement,"April 28, 2016",,NotificationUser,10373
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9375&Mode=0,"Auction for Sale (Re-issue) of  8.27 per cent  Government Stock, 2020","December 1, 2014",,NotificationUser,9375
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8871&Mode=0,External Commercial Borrowings (ECB) Policy - Refinance / Repayment of Rupee loans raised from domestic banking system,"January 25, 2010",,NotificationUser,8871
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9875&Mode=0,Master Circular – Exposure Norms,"July 1, 2015",,NotificationUser,9875
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10872&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 15 million to the Government of the Republic of Kenya,"March 02, 2017",,NotificationUser,10872
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10372&Mode=0,Import of Goods: Import Data Processing and Monitoring System (IDPMS),"April 28, 2016",,NotificationUser,10372
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8870&Mode=0,External Commercial Borrowings (ECB) Policy: Re-schedulement of ECB - Simplification of procedure,"May 9, 2014",,NotificationUser,8870
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9374&Mode=0,"Auction for Sale (Re-issue) of 8.15 per cent Government Stock, 2026","December 1, 2014",,NotificationUser,9374
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10871&Mode=0,Infrastructure Financing- Definition of 'Infrastructure Lending',"March 2, 2017",,NotificationUser,10871
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9874&Mode=0,Master Circular - Resource Raising Norms for Financial Institutions,"July 1, 2015",,NotificationUser,9874
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9373&Mode=0,"Auction for Sale (Re-issue) of 8.24 per cent Government Stock, 2033","December 1, 2014",,NotificationUser,9373
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8869&Mode=0,Investments in Market Infrastructure Companies by Primary (Urban) Cooperative Banks,"May 7, 2014",,NotificationUser,8869
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10870&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 29.95 million to the Government of the Republic of Kenya,"March 02, 2017",,NotificationUser,10870
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10371&Mode=0,"Foreign Exchange Management (Remittance of Assets) Regulations, 2016","April 28, 2016",https://rbi.org.in/Scripts/NotificationUser.aspx?Id=10326&Mode=0,NotificationUser,10371
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9873&Mode=0,"Master Circular on Compounding of Contraventions under FEMA, 1999","July 01, 2015",,NotificationUser,9873
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8868&Mode=0,Levy of foreclosure charges/pre-payment penalty on Floating Rate Term Loans,"May 7, 2014",,NotificationUser,8868
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10370&Mode=0,Compliance with Jilani Committee Recommendations,"April 28, 2016",,NotificationUser,10370
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10869&Mode=0,Financial Literacy by FLCs (Financial Literacy Centres) and rural branches - Policy Review,"March 02, 2017",,NotificationUser,10869
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9372&Mode=0,"Auction for Sale (Re-issue) of ‘8.30 per cent Government Stock, 2040’","December 1, 2014",,NotificationUser,9372
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9872&Mode=0,Master Circular – Policy Guidelines on Issuance and Operation of Pre-paid Payment Instruments in India,"July 01, 2015",,NotificationUser,9872
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8867&Mode=0,Levy of penal charges on non-maintenance of minimum balances in inoperative Accounts,"May 6, 2014",,NotificationUser,8867
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10369&Mode=0,Auction of Government of India Dated Securities,"April 25, 2016",,NotificationUser,10369
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9371&Mode=0,"‘Know Your Customer’ (KYC) Guidelines /Anti-Money Laundering Standards (AML) / Obligation of NBFCs under Prevention of Money Laundering Act (PMLA), 2002 Obligation of NBFCs – Amendment to Prevention of Money-laundering (Maintenance of Records) Rules 2013","December 1, 2014",,NotificationUser,9371
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9871&Mode=0,"Notification as amended upto June 30, 2015 - ""Mortgage Guarantee Companies Prudential Norms (Reserve Bank) Directions, 2008""","June 30, 2015",,NotificationUser,9871
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10868&Mode=0,"Master Direction – Money Transfer Service Scheme (MTSS) (Updated as on  February 29, 2024)","February 29, 2024",,NotificationUser,10868
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10368&Mode=0,"Auction for Sale (Re-issue) of ‘7.80 per cent Government Stock, 2021’","April 25, 2016",,NotificationUser,10368
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8866&Mode=0,Opening of Bank Accounts in the Names of Minors,"May 6, 2014",,NotificationUser,8866
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9870&Mode=0,Master Circular - Guidelines for Relief Measures by banks in areas affected by Natural Calamities,"July 01, 2015",,NotificationUser,9870
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9370&Mode=0,Import of Gold (under 20: 80 Scheme) by Nominated Banks / Agencies / Entities,"November 28, 2014",,NotificationUser,9370
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10867&Mode=0,"Sovereign Gold Bonds, 2016-17 – Series IV - Operational Guidelines","February 23, 2017",,NotificationUser,10867
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=10367&Mode=0,Auction for Sale (Re issue) of 7.59 percent Government Stock 2029,"April 25, 2016",,NotificationUser,10367
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=8865&Mode=0,Auction of Government of India Dated Securities,"May 5, 2014",,NotificationUser,8865
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=9869&Mode=0,Master Circular – Mobile Banking transactions in India – Operative Guidelines for Banks,"July 1, 2015",,NotificationUser,9869
